rank,name,score,datetime
1,NA,32,2019-08-21 17:23:14
2,NA,31,2019-08-20 22:55:25
2,NA,31,2019-08-20 23:03:48
4,NA,29,2019-08-17 23:32:55
5,NA,28,2019-08-20 22:51:36
6,NA,27,2019-08-20 23:00:49
7,NA,26,2019-08-21 10:40:54
7,NA,26,2019-08-19 18:19:00
9,NA,24,2019-08-20 22:50:04
10,NA,23,2019-08-18 17:53:28
10,NA,23,2019-08-21 22:56:19
10,NA,23,2019-08-20 22:47:33
13,NA,21,2019-08-19 18:24:03
14,NA,20,2019-08-18 10:46:17
15,NA,19,2019-08-18 17:52:31
16,NA,18,2019-08-20 22:49:10
17,NA,16,2019-08-19 12:43:36
18,NA,15,2019-08-21 16:14:51
19,NA,13,2019-08-21 22:54:58
20,NA,12,2019-08-20 23:04:30
20,NA,12,2019-08-19 18:20:42
22,NA,10,2019-08-20 23:01:59
22,NA,10,2019-08-17 23:22:10
24,NA,9,2019-08-20 11:59:05
25,NA,8,2019-08-20 23:01:37
26,NA,7,2019-08-18 10:45:36
26,NA,7,2019-08-20 11:59:46
26,NA,7,2019-08-21 22:55:28
26,NA,7,2019-08-20 11:58:34
26,NA,7,2019-08-21 18:11:06
31,NA,6,2019-08-17 23:30:37
31,NA,6,2019-08-21 10:39:56
31,NA,6,2019-08-20 17:24:58
31,NA,6,2019-08-20 22:37:38
35,NA,5,2019-08-21 22:54:14
35,NA,5,2019-08-17 23:26:53
37,NA,4,2019-08-20 23:02:22
38,NA,3,2019-08-20 17:20:42
38,NA,3,2019-08-20 23:02:09
38,NA,3,2019-08-19 18:18:03
41,NA,2,2019-08-19 18:20:05
41,NA,2,2019-08-19 12:43:54
41,NA,2,2019-08-20 22:50:13
41,NA,2,2019-08-20 11:59:53
41,NA,2,2019-08-20 22:50:21
41,NA,2,2019-08-19 18:18:13
41,NA,2,2019-08-19 16:11:57
48,NA,1,2019-08-19 12:37:49
48,NA,1,2019-08-19 18:17:36
48,NA,1,2019-08-19 18:18:07
48,NA,1,2019-08-19 12:37:53
48,NA,1,2019-08-19 18:19:36
48,NA,1,2019-08-19 12:39:19
54,NA,0,2019-08-20 17:08:38
54,NA,0,2019-08-20 17:17:58
54,NA,0,2019-08-20 23:04:01
54,NA,0,2019-08-20 23:02:33
54,NA,0,2019-08-20 17:10:27
54,NA,0,2019-08-19 16:11:05
54,NA,0,2019-08-19 18:17:47
54,NA,0,2019-08-20 17:08:31
54,NA,0,2019-08-21 10:39:38
